"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14104A-3_141",2,141,10,10,"test"," (Operator: lizbethpino, Time: )","GM14104A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.6960620525059,210,31.3492063492064,15.8,5,2,2,16,NA,10,3,NA,NA,5,2,NA,2,NA,4600,410,0,8,NA,NA,1,6,6,80,31.3492063492063,9.93646389741258
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14104A-6_179",2,179,12,2,"test"," (Operator: lizbethpino, Time: )","GM14104A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,30.4692436040044,390,65.5753968253968,33.05,3,2,3,38,NA,10,3,NA,NA,4,3,NA,2,NA,4900,405,0,5,NA,NA,1,6,6,50,65.5753968253968,19.9803274030227
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14106A-5_216",2,216,15,6,"test"," (Operator: lizbethpino, Time: )","GM14106A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14109A-2_155",2,155,11,5,"test"," (Operator: lizbethpino, Time: )","GM14109A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14109A-5_146",2,146,10,5,"test"," (Operator: lizbethpino, Time: )","GM14109A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,180,NA,NA,3,1,1,NA,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,6,10,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14109A-7_199",2,199,14,12,"test"," (Operator: lizbethpino, Time: )","GM14109A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.0624459394521,150,23.6111111111111,11.9,5,2,2,12,NA,10,3,NA,NA,4,3,NA,3,NA,4500,338,0,7,NA,NA,1,8,6,70,23.6111111111111,6.86196640237063
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14162B-11_257",2,257,18,14,"test"," (Operator: lizbethpino, Time: )","GM14162B-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,28.8817396313364,400,26.1904761904762,13.2,4,2,2,8,NA,10,3,NA,NA,2,3,NA,2,NA,3750,278,0,3,NA,NA,1,5,6,30,26.1904761904762,7.56426514154049
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14162B-13_242",2,242,17,2,"test"," (Operator: lizbethpino, Time: )","GM14162B-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,33.2970061291843,195,20.5357142857143,10.35,4,1,2,14,NA,10,2,NA,NA,3,3,NA,2,NA,4700,458,0,8,NA,NA,2,5,6,80,20.5357142857143,6.83777804438606
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14162B-14_249",2,249,17,9,"test"," (Operator: lizbethpino, Time: )","GM14162B-14","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,30.658049753579,NA,36.5476190476191,18.42,5,1,1,21,NA,10,2,NA,NA,3,3,NA,3,NA,4650,389,0,5,NA,NA,1,5,6,50,36.547619047619,11.2047872313676
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14162B-2_192",2,192,13,12,"test"," (Operator: lizbethpino, Time: )","GM14162B-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,27.9524363233665,150,56.547619047619,28.5,5,1,2,31,NA,10,2,NA,NA,4,3,NA,2,NA,4850,335,0,9,NA,NA,2,7,6,90,56.547619047619,15.8064372066656
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14162B-3_143",2,143,10,8,"test"," (Operator: lizbethpino, Time: )","GM14162B-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,370,1.58730158730159,0.8,4,2,2,0,NA,10,3,NA,NA,2,3,NA,4,NA,NA,NA,0,3,NA,NA,1,5,6,30,1.58730158730159,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14162B-9_270",2,270,18,1,"test"," (Operator: lizbethpino, Time: )","GM14162B-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,26.9967955239064,NA,8.53174603174603,4.3,5,3,2,3,NA,10,3,NA,NA,1,3,NA,3,NA,4200,268,0,4,NA,NA,2,6,6,40,8.53174603174603,2.30329803080947
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM14201B-3_238",2,238,16,3,"test"," (Operator: lizbethpino, Time: )","GM14201B-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM3426-5_156",2,156,11,6,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,33.7944444444444,135,16.0714285714286,8.1,5,1,1,10,NA,10,2,NA,NA,3,3,NA,2,NA,5000,500,0,5,NA,NA,1,5,6,50,16.0714285714286,5.43125
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_GM6302A-31_201",2,201,14,10,"test"," (Operator: lizbethpino, Time: )","GM6302A-31","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.1998810090433,390,28.1746031746032,14.2,5,1,2,20,NA,10,2,NA,NA,3,3,NA,2,NA,4600,398,0,4,NA,NA,1,6,6,40,28.1746031746032,8.79044266524633
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM5908A-2_187",2,187,13,7,"test"," (Operator: lizbethpino, Time: )","SM5908A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,140,NA,NA,2,3,3,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,6,10,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM5950A-9_170",2,170,12,11,"test"," (Operator: lizbethpino, Time: )","SM5950A-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6174A-8_165",2,165,11,15,"test"," (Operator: lizbethpino, Time: )","SM6174A-8","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6218A-12_233",2,233,16,8,"test"," (Operator: lizbethpino, Time: )","SM6218A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,35.3447103274559,NA,20.1388888888889,10.15,3,1,2,15,NA,10,2,NA,NA,4,3,NA,2,NA,4450,480,0,5,NA,NA,1,6,6,50,20.1388888888889,7.11803194094598
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6218A-4_191",2,191,13,11,"test"," (Operator: lizbethpino, Time: )","SM6218A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6376A-23_209",2,209,14,2,"test"," (Operator: lizbethpino, Time: )","SM6376A-23","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,33.1298056155507,NA,5.35714285714286,2.7,4,1,2,5,NA,10,3,NA,NA,1,3,NA,3,NA,2050,198,0,2,NA,NA,1,6,6,20,5.35714285714286,1.77481101511879
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6535A-12_229",2,229,16,12,"test"," (Operator: lizbethpino, Time: )","SM6535A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6535A-16_166",2,166,12,15,"test"," (Operator: lizbethpino, Time: )","SM6535A-16","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.2270562770562,90,9.32539682539682,4.7,5,1,1,5,NA,10,2,NA,NA,2,3,NA,3,NA,3250,247,0,7,NA,NA,1,5,6,70,9.32539682539682,2.72553897821754
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6535A-7_178",2,178,12,3,"test"," (Operator: lizbethpino, Time: )","SM6535A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,165,NA,NA,4,2,1,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,6,10,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6536A-2_189",2,189,13,9,"test"," (Operator: lizbethpino, Time: )","SM6536A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,25.1017857142857,NA,23.8095238095238,12,4,1,2,8,NA,10,2,NA,NA,1,3,NA,1,NA,4850,258,0,1,NA,NA,1,6,6,10,23.8095238095238,5.9766156462585
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6537A-13_246",2,246,17,6,"test"," (Operator: lizbethpino, Time: )","SM6537A-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6537A-2_203",2,203,14,8,"test"," (Operator: lizbethpino, Time: )","SM6537A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,24.9134118967452,185,19.047619047619,9.6,5,1,2,15,NA,10,2,NA,NA,2,3,NA,2,NA,4700,245,0,3,NA,NA,1,8,6,30,19.047619047619,4.74541178985622
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6537A-6_232",2,232,16,9,"test"," (Operator: lizbethpino, Time: )","SM6537A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.7751428571428,165,9.32539682539682,4.7,5,2,2,7,NA,10,3,NA,NA,3,3,NA,3,NA,3800,300,0,5,NA,NA,1,5,6,50,9.32539682539682,2.77665022675736
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6538A-3_239",2,239,16,2,"test"," (Operator: lizbethpino, Time: )","SM6538A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6541A-2_234",2,234,16,7,"test"," (Operator: lizbethpino, Time: )","SM6541A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6542A-3_145",2,145,10,6,"test"," (Operator: lizbethpino, Time: )","SM6542A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,25.5609253065775,NA,11.3095238095238,5.7,5,1,1,7,NA,10,2,NA,NA,1,3,NA,3,NA,3800,212,0,3,NA,NA,1,6,6,30,11.3095238095238,2.89081893348198
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6543A-1_227",2,227,16,14,"test"," (Operator: lizbethpino, Time: )","SM6543A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.511295503212,NA,12.9960317460317,6.55,5,2,1,7,NA,10,3,NA,NA,5,3,NA,3,NA,4050,314,0,8,NA,NA,1,8,6,80,12.9960317460317,3.83529733226266
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6543A-4_182",2,182,13,2,"test"," (Operator: lizbethpino, Time: )","SM6543A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.779035339064,150,19.9404761904762,10.05,4,1,2,9,NA,10,3,NA,NA,1,3,NA,3,NA,4600,412,0,3,NA,NA,1,5,6,30,19.9404761904762,6.33689097534907
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6544A-1_140",2,140,10,11,"test"," (Operator: lizbethpino, Time: )","SM6544A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,37.7492116856016,190,49.2063492063492,24.8,4,1,2,40,NA,10,3,NA,NA,5,3,NA,2,NA,4900,587,0,7,NA,NA,1,6,6,70,49.2063492063492,18.5750089246611
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6544A-6_186",2,186,13,6,"test"," (Operator: lizbethpino, Time: )","SM6544A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,25.0420060331825,170,8.13492063492063,4.1,3,1,3,7,NA,10,3,NA,NA,2,3,NA,3,NA,3500,185,0,4,NA,NA,1,6,6,40,8.13492063492063,2.03714731619143
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6546A-1_254",2,254,17,14,"test"," (Operator: lizbethpino, Time: )","SM6546A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6547A-1_163",2,163,11,13,"test"," (Operator: lizbethpino, Time: )","SM6547A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,33.9852685838307,NA,73.9087301587302,37.25,5,1,1,31,NA,10,3,NA,NA,5,3,NA,1,NA,4100,414,0,10,NA,NA,1,5,6,100,73.9087301587302,25.1180804513431
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6548A-3_162",2,162,11,12,"test"," (Operator: lizbethpino, Time: )","SM6548A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6549A-11_151",2,151,11,1,"test"," (Operator: lizbethpino, Time: )","SM6549A-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.0916279069767,NA,48.7103174603175,24.55,5,1,1,26,NA,10,2,NA,NA,4,3,NA,2,NA,4650,350,0,9,NA,NA,1,7,6,90,48.7103174603174,14.1706243078627
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6549A-1_267",2,267,18,4,"test"," (Operator: lizbethpino, Time: )","SM6549A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,32.036,120,42.4603174603175,21.4,5,1,1,27,NA,10,3,NA,NA,4,3,NA,2,NA,4400,400,0,7,NA,NA,1,5,6,70,42.4603174603175,13.6025873015873
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6549A-13_173",2,173,12,8,"test"," (Operator: lizbethpino, Time: )","SM6549A-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,23.3249696233293,130,12.6984126984127,6.4,5,2,1,5,NA,10,3,NA,NA,3,3,NA,3,NA,4300,185,0,8,NA,NA,1,7,6,80,12.6984126984127,2.96190090454975
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6549A-9_259",2,259,18,12,"test"," (Operator: lizbethpino, Time: )","SM6549A-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,28.4114512471655,185,4.46428571428571,2.25,5,1,1,4,NA,10,2,NA,NA,1,3,NA,3,NA,1900,136,0,4,NA,NA,1,5,6,40,4.46428571428571,1.26836835924846
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6552A-2_231",2,231,16,10,"test"," (Operator: lizbethpino, Time: )","SM6552A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,35.6038821328344,260,40.0793650793651,20.2,5,1,1,20,NA,10,2,NA,NA,3,3,NA,1,NA,4800,524,0,6,NA,NA,1,5,6,60,40.0793650793651,14.2698099024455
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6553A-5_220",2,220,15,10,"test"," (Operator: lizbethpino, Time: )","SM6553A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,35.5579274116523,115,58.8293650793651,29.65,5,1,2,20,NA,10,2,NA,NA,5,3,NA,1,NA,4700,512,0,8,NA,NA,2,8,6,80,58.8293650793651,20.9185029316566
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6553A-8_185",2,185,13,5,"test"," (Operator: lizbethpino, Time: )","SM6553A-8","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.4165744582757,130,53.6706349206349,27.05,5,1,2,16,NA,10,2,NA,NA,3,3,NA,1,NA,4700,362,0,5,NA,NA,1,8,6,50,53.6706349206349,15.7880622836579
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6557A-1_204",2,204,14,7,"test"," (Operator: lizbethpino, Time: )","SM6557A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,32.7674200101574,165,48.6111111111111,24.5,5,1,2,33,NA,10,2,NA,NA,5,2,NA,2,NA,4350,412,0,7,NA,NA,1,4,6,70,48.6111111111111,15.9286069493821
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6557A-2_244",2,244,17,4,"test"," (Operator: lizbethpino, Time: )","SM6557A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,35.2357923497268,145,4.26587301587302,2.15,3,3,2,5,NA,10,2,NA,NA,1,3,NA,3,NA,2050,220,0,1,NA,NA,1,6,6,10,4.26587301587301,1.50311415777605
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6557A-4_258",2,258,18,13,"test"," (Operator: lizbethpino, Time: )","SM6557A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.6923761893144,148,54.3650793650794,27.4,5,2,2,33,NA,10,2,NA,NA,5,3,NA,1,NA,4500,401,0,10,NA,NA,1,5,6,100,54.3650793650794,17.2295854680003
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6558A-3_152",2,152,11,2,"test"," (Operator: lizbethpino, Time: )","SM6558A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6558A-5_212",2,212,15,2,"test"," (Operator: lizbethpino, Time: )","SM6558A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.0694165907019,NA,16.0714285714286,8.1,5,1,2,9,NA,10,2,NA,NA,5,2,NA,3,NA,4800,412,0,7,NA,NA,1,5,6,70,16.0714285714286,4.99329909493424
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep2_SM6558A-7_202",2,202,14,9,"test"," (Operator: lizbethpino, Time: )","SM6558A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,180,NA,NA,4,1,3,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,6,10,NA,NA
